review_ID,business_ID,business_name,business_category,review_live_days,review_message,review_rating,review_status,review_warmup_prior,review_notes,review_created_date,review_removed_date,cleaned_review
328dcc86-9b89-4b65-b2be-0f7714164b76,5b503480-f3d0-4226-bed3-4effc8ad1e20,Blunder Road Country Markets,Other,4.0,Nice local market with great bargains and fresh produce. Parking is easy and the coffee shop is a nice touch for a morning visit,4.0,Live,,,2024-11-15T10:00:00.000Z,,nice local market great bargain fresh produce parking easy coffee shop nice touch morning visit
fabd1d0c-15bc-4c47-8597-b9021053ef0e,e9891463-a1bd-4e2d-9bf8-89c2a865bab2,Sherwood Arboretum,Other,4.0,Sherwood Arboretum is a nice spot for a picnic and a walk by the river but it feels a bit basic. The amenities could be improved it’s still a decent place to spend time outdoors.,3.0,Live,,,2024-11-15T10:00:00.000Z,,sherwood arboretum nice spot picnic walk river feel bit basic amenity could improved still decent place spend time outdoors
0bc44545-c2dd-41f8-b160-49880d87da90,bcf825aa-3dd8-4899-9690-6287e6f4ea9f,La Parrilla,Other,4.0,Authentic South American dishes especially the mixed grill and ribs. The atmosphere is great and the food truck vibe adds to the experience. Definitely worth a visit!,4.0,Live,,,2024-11-15T11:00:00.000Z,,authentic south american dish especially mixed grill rib atmosphere great food truck vibe add experience definitely worth visit
63668d3d-7419-4fb5-85c0-b9d3d30d554b,ea98c4ae-ef06-4076-b9b8-b001e6a82764,Surfers Pizza & Kebab ( SPK Arundel),Other,4.0,"I love this place especially the lamb shank and HSP. Definitely a solid choice for a quick, delicious meal!",4.0,Live,,,2024-11-15T11:00:00.000Z,,love place especially lamb shank hsp definitely solid choice quick delicious meal
565035fe-b025-44e1-8216-defcc3c9b491,30a7907a-0039-4d7b-8887-82dcd0079351,Pacific Pines Central Park,Other,4.0,Pacific Pines Central Park is a great spot for a relaxing day and a peaceful walk around the lake. It’s clean and perfect for a family outing!,4.0,Live,,,2024-11-15T11:00:00.000Z,,pacific pine central park great spot relaxing day peaceful walk around lake clean perfect family outing
b882a67b-ffb5-4298-9091-f972359b11a4,7d27877c-2d4f-4ab8-a7ed-fee0ee900a69,Riverheart Parklands,Other,4.0,"Riverheart Parklands is a decent spot for a picnic and the area is nice for a relaxed time. However, it could use more amenities and better maintenance.",3.0,Live,,,2024-11-15T11:00:00.000Z,,riverheart parkland decent spot picnic area nice relaxed time however could use amenity better maintenance
d688fb4b-00f4-4cc9-8e91-69a6bb5816ca,cf782478-bdb7-4df6-b286-0d5690141551,Galston Rd Take away Hornsby,Other,1.0,The food at Galston Rd Takeaway is decent but there's room for improvement. The kebabs were good some dishes could be better.,3.0,Live,,,2024-11-19T08:00:00.000Z,,food galston rd takeaway decent there room improvement kebab good dish could better
09be8e23-3a3e-45e0-b333-7689461b7f3a,04930c05-9728-4ae6-986d-9ee8c4d4f473,A1 Fencing Hobart,LG,1.0,I love the timber fence Josh did for us. The team made sure I got what I wanted and I will surely hire their services again for the automatic gates.,5.0,Live,,,2024-11-19T08:00:00.000Z,,love timber fence josh u team made sure got wanted surely hire service automatic gate
28c2c381-59b8-4376-aa77-2a0a5171ea53,66bbce0d-7995-4e3c-ba11-557045c96329,The Hangout Cafe and Restaurant,Other,1.0,Loved the authentic Nepalese flavors! The chicken momo and chowmein were delicious and the spices hit just right. Great spot for a tasty meal.,4.0,Live,,,2024-11-19T08:00:00.000Z,,loved authentic nepalese flavor chicken momo chowmein delicious spice hit right great spot tasty meal
9cf5332c-1997-4e46-9faa-0544171c796f,d7545d5e-e1c4-404d-aef3-195cac6e35b0,Strickland Falls,Other,1.0,It was okay nothing fancy. The walk was nice but the falls themselves felt a bit underwhelming.,3.0,Live,,,2024-11-19T08:00:00.000Z,,okay nothing fancy walk nice fall felt bit underwhelming
497903bb-6bca-47d0-82ba-a26ff129a231,9f2fd132-66b0-41bb-9200-a92ff4b858ce,Daylom & Vovo Upholstery Hornsby,Client,1.0,Got my old couch restored and reupholstered by them. I really love what they did and I am happy with the result I don't know much about upholstery but they did an exceptional job. Will give them 5 sta,4.0,Live,,,2024-11-19T08:00:00.000Z,,got old couch restored reupholstered really love happy result dont know much upholstery exceptional job give sta
4ad781a9-d0d5-40cb-93af-7c33ddea675e,f7b15969-b96e-4a19-9ba7-d07a2bcf0711,Fagan Park,Other,1.0,What a lovely spot for a picnic with plenty of BBQ areas and beautiful scenery. Great for a relaxing day out!,4.0,Live,,,2024-11-19T08:00:00.000Z,,lovely spot picnic plenty bbq area beautiful scenery great relaxing day
5687ee82-2610-473d-95bc-ebacfed848e9,0956691b-c736-4027-9ba0-a67944d48576,McDonald's Figtree,Other,1.0,Not impressed with my visit. The drive-thru was slow and my coffee was cold by the time I got it. Expected better from this location.,3.0,Live,,,2024-11-19T09:00:00.000Z,,impressed visit drivethru slow coffee cold time got expected better location
07476347-be3d-49ac-869f-c3286fc46018,bec3c057-60a6-4e88-a760-54a1be9c24fd,Hungry Jack's Burgers Seven Hills,Other,1.0,Loved the free drink refills here! The burgers were tasty and the place was clean.,4.0,Live,,,2024-11-19T09:00:00.000Z,,loved free drink refill burger tasty place clean
215d9317-6fd1-4ef1-8f95-9a82f7a0d2b2,bd33f9fb-e287-44f2-9fab-229e0491c769,Precision Concreters Wollongong,LG,1.0,Thanks Tim! The team resurfaced my driveway and I absolutely love the result. Highly recommend them!,5.0,Live,,,2024-11-19T09:00:00.000Z,,thanks tim team resurfaced driveway absolutely love result highly recommend
f0d4f02e-6655-4894-9c86-17bbf0a03b27,ef32e909-b9c6-4fd4-987f-f8b5cfae91c4,Granties Maze,Other,1.0,It was a fun outing and the kids had a great time. It felt a bit underwhelming. Could use a few more attractions to make it worth the visit.,3.0,Live,,,2024-11-19T09:00:00.000Z,,fun outing kid great time felt bit underwhelming could use attraction make worth visit
93bf1431-d097-4b6a-b0e4-f138b02892eb,deacee65-db8c-4cd9-8e04-1490291a1e7b,Chang Lai Yuan Gardens,Other,1.0,Absolutely loved this place! The beautiful scenery and Chinese architecture made for a perfect day out. Great spot for a picnic and a relaxing walk.,5.0,Live,,,2024-11-19T09:00:00.000Z,,absolutely loved place beautiful scenery chinese architecture made perfect day great spot picnic relaxing walk
9b37c9cc-2ccb-47d4-89f6-aa5107f064e4,dc209b08-eda5-48f6-8166-f3374332e919,Paramount Fencing Blacktown,LG,1.0,Thank you! I finally got my automatic gates installed it is really a hassle for me to manual operate the gates especially when I am alone. Highly recommend!,5.0,Live,,,2024-11-19T09:00:00.000Z,,thank finally got automatic gate installed really hassle manual operate gate especially alone highly recommend
132f6f81-657d-443a-9b65-1a3667fc6266,7d4b3ccd-ee98-451e-a4bd-018444a33824,Subway,Other,0.0,The food was decent but the prices were way too high for what you get. Not impressed especially for a quick lunch spot.,3.0,Live,,,2024-11-19T10:00:00.000Z,,food decent price way high get impressed especially quick lunch spot
1ea2bd8c-477b-4fa4-b0e2-6e5240b7c9ea,9631dd9d-a756-4574-9d0a-8f220b33144f,Baldwin Swamp Environment Park,Other,0.0,Lovely spot for a peaceful walk with plenty of birds and wildlife to enjoy. Great place to relax and connect with nature.,4.0,Live,,,2024-11-19T10:00:00.000Z,,lovely spot peaceful walk plenty bird wildlife enjoy great place relax connect nature
48e3b9cf-406c-487d-8972-a4ca0c253920,fcea4c00-a130-476d-a510-b49445a32fef,Rosalind Park,Other,0.0,Such a beautiful park! The flowers and tower are stunning and it’s a peaceful spot to relax. Highly recommend!,5.0,Live,,,2024-11-19T10:00:00.000Z,,beautiful park flower tower stunning peaceful spot relax highly recommend
50f75009-5c12-479d-8e0e-701317fe4e8c,9abf3884-2a21-401f-aa5c-5ca83db45d06,A1 Decking Bendigo,LG,0.0,I'm happy with the new carports they made for me. Ben and his team did an amazing job and made sure I got what I wanted for the right price.,5.0,Live,,,2024-11-19T10:00:00.000Z,,im happy new carport made ben team amazing job made sure got wanted right price
e76f6bb3-36af-40e1-a46f-db93ca9d7e5c,48f330c7-1638-4f22-b50b-cd2755a1c1da,Elite Concreters Bundaberg,LG,0.0,I really love what they did to our driveway! It looks amazing my neighbours are actually jealous of it! I highly recommend them and will hire their services again soon.,5.0,Live,,,2024-11-19T10:00:00.000Z,,really love driveway look amazing neighbour actually jealous highly recommend hire service soon
80ffa47a-13e2-4658-97cc-0bc48f127211,8a5f76a5-cc87-4341-b041-0d693b1f2f1f,KFC Bendigo,Other,0.0,The service was quick but the chips were cold and the drive-thru was a mess. Very disappointing experience!,2.0,Live,,,2024-11-19T10:00:00.000Z,,service quick chip cold drivethru mess disappointing experience
84b77e8e-f413-4043-9bfb-3a08d068f7e1,b563222d-84ed-45f2-947d-0e9233e91224,El Jannah Chicken Campbelltown,Other,0.0,The food at El Jannah is delicious especially the garlic sauce and charcoal chicken. A great spot for a family meal!,4.0,Live,,,2024-11-19T11:00:00.000Z,,food el jannah delicious especially garlic sauce charcoal chicken great spot family meal
009125b1-fbde-4ec5-8f27-6e3b78b0137c,5225cbf9-ff12-4f68-a7f8-15e3c216733a,Absolute Fencing Campbelltown,LG,0.0,Swinging gates finally installed and I love the quality of it. Happy with the results and will give them 5 stars for it!,5.0,Live,,,2024-11-19T11:00:00.000Z,,swinging gate finally installed love quality happy result give star
ac0c6fb5-2534-410e-8284-c6113189061d,d63b3142-be6e-4720-8b18-f68d8f6eb658,Macarthur Park,Other,0.0,What a lovely spot for a picnic with plenty of open space and shade. It’s a nice place to relax and enjoy the surroundings.,4.0,Live,,,2024-11-19T11:00:00.000Z,,lovely spot picnic plenty open space shade nice place relax enjoy surroundings
d9cf6ebd-dafd-4522-bb1a-10f317177fc2,ba2e9fa4-a924-4da8-a329-ee1b86b8c12f,Absolute Fencing Wollongong,LG,0.0,The colorbond fencing they installed in my yard was very durable. I was amazed on how was they work will give them 5 stars for this. Highly recommend.,5.0,Live,,,2024-11-19T12:00:00.000Z,,colorbond fencing installed yard durable amazed work give star highly recommend
6ee5826b-c865-4c25-a4c2-87781dd7a872,b9b02562-78fe-4d21-8340-559f86bb59da,Stonegrill Restaurant,Other,0.0,"It's a unique dining experience I must say with great options like the rib eye and crocodile. The prices are reasonable,and the volcanic grill adds a fun touch.",4.0,Live,,,2024-11-19T12:00:00.000Z,,unique dining experience must say great option like rib eye crocodile price reasonableand volcanic grill add fun touch
73284bb4-91ff-45cc-96b0-8e44838ce592,b79abab3-1664-4ab3-8007-52b6acb755a5,Absolute Fencing Rockhampton,LG,0.0,Love my new aluminium fence really makes my home secure and I feel safer with it. Thanks Matt for hooking me up with the best fence!,5.0,Live,,,2024-11-19T12:00:00.000Z,,love new aluminium fence really make home secure feel safer thanks matt hooking best fence
75399c10-830b-4d3b-9398-0e130a71b28d,21bc64c4-91ff-4a5c-acd2-6a79a8799256,Mount Keira Lookout,Other,0.0,"Mount Keira Lookout offers stunning views of the coast and a lovely cafe to relax in. It’s a great spot for a picnic or a morning walk, but parking can get a bit tricky.",4.0,Live,,,2024-11-19T12:00:00.000Z,,mount keira lookout offer stunning view coast lovely cafe relax great spot picnic morning walk parking get bit tricky
ecb186b9-5afb-4aa4-868d-d1a969e4b6ef,de62f33d-d250-4bd1-96de-41a96135595f,Chicko's Chickens & Quality Foods,Other,0.0,They have good burgers and quick service but there’s definitely room for improvement in some areas. I’ll give it 3 stars for now but I’m hoping for a better experience next time!,3.0,Live,,,2024-11-19T12:00:00.000Z,,good burger quick service there definitely room improvement area ill give star im hoping better experience next time
3ddf7172-cf2e-453a-94c6-440e326553be,02493b9a-c2b8-4551-ad33-dc25e47ee1aa,Rockhampton Heritage Village,Other,0.0,A great spot for a family outing with its vintage cars and historical displays. The kids had a blast and the cafe was a nice touch. Definitely worth a visit!,4.0,Live,,,2024-11-19T12:00:00.000Z,,great spot family outing vintage car historical display kid blast cafe nice touch definitely worth visit
b5930df3-8a0d-4807-bc43-d566ccdd3079,c288518d-5372-4a58-9259-0b70e5ac94d3,Daylom & Vovo Upholstery Brookvale,Client,0.0,Got my couch fix and upholstered by these guys I really thought my couch was a goner fortunately I came across these guys. I am very happy with the result.,5.0,Live,,,2024-11-19T13:00:00.000Z,,got couch fix upholstered guy really thought couch goner fortunately came across guy happy result
dbafe636-f99b-44e8-a0b4-8df93fe4431e,cc9c8013-3551-4c12-9904-f7d147a609a8,Sydney Tower Eye,Other,0.0,The Sydney Tower Eye offers stunning views of the Opera House and harbour especially from the Skywalk. The experience is fantastic definitely worth a visit for a 4-star experience!,4.0,Live,,,2024-11-19T13:00:00.000Z,,sydney tower eye offer stunning view opera house harbour especially skywalk experience fantastic definitely worth visit star experience
890fc240-7a9d-43b9-a772-9e6f723bbcdd,593f587d-9119-4893-8fdd-5037063ea166,District Brasserie,Other,0.0,They really have tons of selections with standout dishes like the steak frites and ribeye and I’ll definitely be back for more!,4.0,Live,,,2024-11-19T13:00:00.000Z,,really ton selection standout dish like steak frites ribeye ill definitely back
9597c12f-d40f-4fd4-9885-e9cb0139c893,50e12c57-fc67-421e-bdff-ffb28b9d50b1,Elite Decking Werribee,LG,0.0,I absolutely love what Frank and his team did with my newly installed carports really gives my driveway a premium look. I'm planning to get some patio here at my garden will contact them again soon.,5.0,Live,,,2024-11-19T13:00:00.000Z,,absolutely love frank team newly installed carport really give driveway premium look im planning get patio garden contact soon
5eff68fa-074f-4428-a1f8-16c603a9c966,6b30d932-7174-4fda-9ff1-6387de3429e8,Isabella Williams Memorial Reserve,Other,0.0,"Isabella Williams Memorial Reserve is great for kids with plenty of playground equipment and a nice BBQ area. However, as an adult, it feels a bit average since there's not much else to do beyond the",3.0,Live,,,2024-11-19T13:00:00.000Z,,isabella williams memorial reserve great kid plenty playground equipment nice bbq area however adult feel bit average since there much else beyond
6d7a22ec-f722-4f23-a2bb-71b9f3f90978,3b167bdc-ada8-4aa0-82a3-dfb5241a7755,Luminous Restaurant & Bar,Other,0.0,Very delicious dishes like the chilli crab and beef ribs. The atmosphere is perfect for dining out and the portions are generous.,4.0,Live,,,2024-11-19T13:00:00.000Z,,delicious dish like chilli crab beef rib atmosphere perfect dining portion generous
cb36b2db-49cf-4b72-802a-07828a7e7cf4,1ecf3ccf-ab21-4d59-af2c-259684b623bb,Robelle Domain,Other,0.0,Robelle Domain is a fantastic spot for a family day out with great BBQ facilities and plenty of space for kids to play. It’s well-maintained though it can get a bit crowded on weekends.,4.0,Live,,,2024-11-19T14:00:00.000Z,,robelle domain fantastic spot family day great bbq facility plenty space kid play wellmaintained though get bit crowded weekend
db58ade5-64e5-4146-bcc0-2de26ee6fdb0,e87ee201-52e4-41aa-8717-e5ab5ea2956e,Captain Cook Park,Other,0.0,Captain Cook Park is a peaceful spot with lovely beach views and great BBQ facilities. Perfect for a relaxing morning or a Sunday outing with family!,5.0,Live,,,2024-11-19T14:00:00.000Z,,captain cook park peaceful spot lovely beach view great bbq facility perfect relaxing morning sunday outing family
0965c905-45fa-4e52-b042-ade44cc56f41,48ab5da5-9e3f-4833-8534-74c0e81b147b,KFC Redcliffe,Other,0.0,"Waited over 30 minutes for my order and when it finally came, the chips were cold and soggy. The floor was a mess, and they didn’t even bother to include napkins absolutely disappointing!",2.0,Live,,,2024-11-19T14:00:00.000Z,,waited minute order finally came chip cold soggy floor mess didnt even bother include napkin absolutely disappointing
1ee74849-a63a-4686-b709-83e5910445c5,1bf47373-9e6f-4688-9628-8568f6abfb5b,Elite Fencing Redcliffe,LG,0.0,Got me some simple timber fencing for my yard. Thanks Francis for the outstanding work I was hoping of hiring them again soon.,5.0,Live,,,2024-11-19T14:00:00.000Z,,got simple timber fencing yard thanks francis outstanding work hoping hiring soon
2345826e-ab42-4ff7-827f-25f25d634643,616c319e-43d1-4feb-9e54-eac3ba928a99,Jimmy's Rockin Diner,Other,0.0,Jimmy's Rockin Diner has a cool vibe and the pizza was enjoyable but it’s missing that extra spark to stand out. It’s a 3-star for now but I’ll keep an open mind for next time!,3.0,Live,,,2024-11-19T14:00:00.000Z,,jimmy rockin diner cool vibe pizza enjoyable missing extra spark stand star ill keep open mind next time
931d95bb-1f26-4e4b-864d-6e8ad7a3d435,fcabfd43-06d3-42ef-a116-820e3f8f35cf,Elite Fencing Jimboomba,LG,0.0,Bob and his team hook me up with this sweet new electric gate and I really like it. My yard looks luxurious and the gate is very high quality!,5.0,Live,,,2024-11-19T14:00:00.000Z,,bob team hook sweet new electric gate really like yard look luxurious gate high quality
d3749499-30db-4418-98e5-3b1705c66d33,6e2b0152-3b3b-4ed8-9c01-beae0f5261f4,Bami Blackwood,Other,0.0,They have decent banh mi and takeaway options but the flavors didn’t stand out for me. It’s okay I expected more for the price.,3.0,Live,,,2024-11-19T15:00:00.000Z,,decent banh mi takeaway option flavor didnt stand okay expected price
d4744f14-21ed-42d3-9454-c1cc3d29d204,31fb76fb-6f58-42fc-a39f-911fc8e282a1,Lifestyle Concreters Adelaide,LG,0.0,Great work on the house slab I got from them! They made sure I got what I need with a limited budget. Highly recommend!,5.0,Live,,,2024-11-19T15:00:00.000Z,,great work house slab got made sure got need limited budget highly recommend
29d42082-f27a-4582-aa06-94d213e4fa9a,f4942235-d368-4625-af35-f8965cbd73f2,Bungies Hole,Other,0.0,"Bungies Hole is fine for a quick walk or a picnic by the river, but there’s not much else to see. Just feels pretty average overall.",3.0,Live,,,2024-11-19T15:00:00.000Z,,bungies hole fine quick walk picnic river there much else see feel pretty average overall
dcbd01fe-26fb-4a7f-a309-2bb322a12a00,cda58827-bf87-4084-b8df-313ef7fad749,Mitchell Park Oval,Other,0.0,Mitchell Park Oval is great for athletes and runners with plenty of open space and well-maintained tracks. A solid spot for training or casual walks!,4.0,Live,,,2024-11-19T15:00:00.000Z,,mitchell park oval great athlete runner plenty open space wellmaintained track solid spot training casual walk
fcf0d058-1407-42e8-8e5b-f3d39a1a1992,9dae4936-e77d-4e12-8d5a-aa149dc40e9b,Elite Fencing Werribee,LG,0.0,"Thanks guys for the colorbond fencing would love to have the gates right away but my budget is only limited. Nevertheless, exceptional service and I highly recommend them!",5.0,Live,,,2024-11-19T15:00:00.000Z,,thanks guy colorbond fencing would love gate right away budget limited nevertheless exceptional service highly recommend
12efd1ab-ee7c-42c0-bb4d-ac34d8b89733,eede393d-ea8f-45e7-8fc2-88d7c5f9f8a0,Rosana Bistro + Bar,Other,0.0,Rosana Bistro + Bar has a great atmosphere and delicious steak. A lovely spot for drinks and a special night out!,4.0,Live,,,2024-11-19T15:03:00.000Z,,rosana bistro bar great atmosphere delicious steak lovely spot drink special night
046ce2e1-fcec-435b-b1cd-20fbc743fc74,e5f76662-ff53-4edb-a8ed-c8963fde6617,Leslie Park,Other,0.0,"Leslie Park is clean, well-maintained, and has plenty of shade. A great spot for BBQs or a relaxing stop in town!",4.0,Live,,,2024-11-19T16:00:00.000Z,,leslie park clean wellmaintained plenty shade great spot bbqs relaxing stop town
8fb36651-47f5-4936-978e-f2d470c6fee0,13818917-773e-44bb-8cf6-2b81757edd4b,Hungry Jack's Burgers Annerley,Other,0.0,"I was really disappointed with my visit. The food was cold service was slow, and the place was understaffed I am very frustrated.",4.0,Live,,,2024-11-19T16:00:00.000Z,,really disappointed visit food cold service slow place understaffed frustrated
2c9effa6-bc9c-4602-9b07-6c17b7241dd1,398db5fd-65c6-4e3b-be15-8661bcf4975b,Townsville Lawn Services,LG,0.0,Thanks guys for the lawn mowing service. The service was quick and made sure to leave my lawn very green.,5.0,Live,,,2024-11-19T16:00:00.000Z,,thanks guy lawn mowing service service quick made sure leave lawn green
e2b98742-fd8b-4a62-9f0c-3792ad400a56,766e25c2-c6a3-4822-beee-7c2bfdb71405,New Farm Park,Other,0.0,"New Farm Park is such a lovely spot for a relaxing day out! The BBQ areas and rose gardens are perfect for a picnic and I love how there are plenty of cafes nearby. It's a great place to unwind, and t",5.0,Live,,,2024-11-19T16:00:00.000Z,,new farm park lovely spot relaxing day bbq area rose garden perfect picnic love plenty cafe nearby great place unwind
e5b512c8-62b4-45c0-9e80-39ac9a29aecf,700c88f7-bee1-44c6-9322-c19101cf3bd4,Rupert's Bar & Grill,Other,0.0,Rupert's Bar & Grill has a great atmosphere and delicious steak. The cocktails were a nice touch making it a solid spot for an evening out!,4.0,Live,,,2024-11-19T16:00:00.000Z,,rupert bar grill great atmosphere delicious steak cocktail nice touch making solid spot evening
3dbcd87b-a81b-42f9-a578-6137ecd51c9f,c9128d11-f476-4b8c-9d34-b79745f0e004,Streets Beach,Other,0.0,"Streets Beach is a great spot to relax with its lovely pool and lagoon, plus the lifeguards provide peace of mind. It can get a bit overcrowded at times, it's a nice place to visit in the city.",4.0,Live,,,2024-11-19T17:00:00.000Z,,street beach great spot relax lovely pool lagoon plus lifeguard provide peace mind get bit overcrowded time nice place visit city
b3bb3a51-85cd-4c5a-9f65-ea508ca21b4e,34c952b7-0e71-489a-ba61-c80fea4ee15f,Empire Kebab House - Drive Thru,Other,0.0,"Empire Kebab House has become my go-to for a quick, delicious meal. The lamb kebab is fantastic, the service is fast, and the prices are great for the quality. Highly recommend!",5.0,Live,,,2024-11-19T17:00:00.000Z,,empire kebab house become goto quick delicious meal lamb kebab fantastic service fast price great quality highly recommend
c03ff1ec-13f9-4f47-a59f-e1edc0ecba51,e21042b2-c0f9-4543-ac23-ebdf4a05a670,Stella,Other,0.0,I love the dining experience here they also have a lot of cocktails. The arancini balls and garlic pizza bread were fantastic and the atmosphere is lovely. Definitely worth a visit!,4.0,Live,,,2024-11-19T17:00:00.000Z,,love dining experience also lot cocktail arancini ball garlic pizza bread fantastic atmosphere lovely definitely worth visit
ccf054df-4d48-46b1-aea4-56400a758356,cf53ce55-b918-4090-a5c5-5ecf20554f24,Epicurious Garden,Other,0.0,The place is beautiful and very educational. I had fun here especially when you are a fan of science. It was a great experience and will definitely go back here again!,4.0,Live,,,2024-11-19T17:00:00.000Z,,place beautiful educational fun especially fan science great experience definitely go back
b7322871-59b6-48c7-b184-5ae8af482e9d,9f2fd132-66b0-41bb-9200-a92ff4b858ce,Daylom & Vovo Upholstery Hornsby,Client,0.0,Love the new banquette seating. Never thought I could get one of this. 5-stars for them!,5.0,Live,,,2024-11-21T08:00:00.000Z,,love new banquette seating never thought could get one star
b8839bb3-7027-47d8-9f83-869141e7b1e7,b9e0b170-4336-4dbf-9751-4ac96258c543,Barnetts lookout,Other,0.0,Nice spot for a quick walk and some decent views but the facilities could use some maintenance. It's okay for a short visit.,3.0,Live,,,2024-11-21T08:00:00.000Z,,nice spot quick walk decent view facility could use maintenance okay short visit
c40e465c-121f-4bb0-ad4a-f4ef22ab2d9f,f87e3627-b2e0-476e-b0dc-b760066f34ce,Spencer's Hobart,Other,0.0,Spencer's has a great atmosphere and tasty lunch options. Perfect for a casual outing though parking can be tricky.,4.0,Live,,,2024-11-21T08:00:00.000Z,,spencer great atmosphere tasty lunch option perfect casual outing though parking tricky
01f6b260-845a-4a0a-ab65-c150a368cd23,edd66446-fc67-483e-a79d-0117831bbd6c,Mcdonald's Mount Colah,Other,0.0,"Parking was a hassl, and the self-serve machines weren't working properly. The food was okay but the service felt rushed and disorganized.",3.0,Live,,,2024-11-21T08:00:00.000Z,,parking hassl selfserve machine werent working properly food okay service felt rushed disorganized
56f9dcc9-cf02-4d45-8f3c-3f098002629c,04930c05-9728-4ae6-986d-9ee8c4d4f473,A1 Fencing Hobart,LG,0.0,Thanks Josh for the timber fence and the electric gates. I absolutely thrilled and happy with the results.,5.0,Live,,,2024-11-21T08:00:00.000Z,,thanks josh timber fence electric gate absolutely thrilled happy result
58ece69e-fbfc-4821-8e9f-8e395336a73f,49c84b2b-e0c8-4fbc-b828-05296490d5d8,Rosny Hill Lookout,Other,0.0,Rosny Hill Lookout offers stunning sunset views and a peaceful vibe. A must-visit spot for great photos though parking can be limited.,4.0,Live,,,2024-11-21T08:00:00.000Z,,rosny hill lookout offer stunning sunset view peaceful vibe mustvisit spot great photo though parking limited
3cf2ad98-99fb-4750-8b3e-164a53ce9e9a,d15d880b-c701-451b-90d6-33f76b6eb3df,Central Park,Other,0.0,Nice park for a walk or play with the kids but the facilities could use some upkeep. The lake area is pleasant but nothing too special.,3.0,Live,,,2024-11-21T09:00:00.000Z,,nice park walk play kid facility could use upkeep lake area pleasant nothing special
c6177908-8f57-4c3a-b22c-2a4e68b40187,dc209b08-eda5-48f6-8166-f3374332e919,Paramount Fencing Blacktown,LG,0.0,Thanks team for the new Colorbond fencing. Service was quick and professional. Will hire their services again for the gates.,5.0,Live,,,2024-11-21T09:00:00.000Z,,thanks team new colorbond fencing service quick professional hire service gate
6d919f79-d9e3-47db-b322-59b18ee397a7,bd33f9fb-e287-44f2-9fab-229e0491c769,Precision Concreters Wollongong,LG,0.0,These guys did an amazing work on our new shed slab. I really love the details they put in and I highly recommend them! 5-stars!,5.0,Live,,,2024-11-21T09:00:00.000Z,,guy amazing work new shed slab really love detail put highly recommend star
7b20b30d-172e-4b1f-ab89-1339b05c9ac7,8401332d-67c7-4638-bdee-e012dae76316,Museum of Fire,Other,0.0,A fascinating spot to learn about firefighting history with impressive fire trucks on display. The play area is great for kids though some exhibits could use a refresh.,4.0,Live,,,2024-11-21T09:00:00.000Z,,fascinating spot learn firefighting history impressive fire truck display play area great kid though exhibit could use refresh
a7b1057c-f921-4287-b412-1a753bf54563,ddd2882d-ac46-4660-bddc-ed0ba5e56e4d,Heaven Dining Cafe & Restaurant,Other,0.0,Delicious butter chicken and flavorful goat curry! Great atmosphere and generous portions though the service could be a bit quicker.,4.0,Live,,,2024-11-21T09:00:00.000Z,,delicious butter chicken flavorful goat curry great atmosphere generous portion though service could bit quicker
e9cc7bb5-02f1-4569-abe7-ad5e59c0fc0c,864e4895-6273-4b45-8bf3-ab73f86d8d8c,McDonald's,Other,0.0,The drive-through was slow and my order came out cold. Even the coffee was disappointing barely warm and not worth the wait.,2.0,Live,,,2024-11-21T09:00:00.000Z,,drivethrough slow order came cold even coffee disappointing barely warm worth wait
ec7eea15-1cc4-403e-9017-7d5537209c14,8d8ab270-668c-4f4d-b83f-085d0863c870,Hunter Wetlands Centre Australia,Other,0.0,"Had an amazing time here! The walks through the trails were beautiful, and we saw so many birds and wildlife. The café was great for a relaxing lunch and the peaceful atmosphere made for a perfect day",5.0,Live,,,2024-11-21T10:00:00.000Z,,amazing time walk trail beautiful saw many bird wildlife caf great relaxing lunch peaceful atmosphere made perfect day
67677fae-c797-4846-a1b5-61528e4832ad,48f330c7-1638-4f22-b50b-cd2755a1c1da,Elite Concreters Bundaberg,LG,0.0,I love the garden slab they did for us I really want to have my own garden in my backyard and they made that possible. Thank you very much!,5.0,Live,,,2024-11-21T10:00:00.000Z,,love garden slab u really want garden backyard made possible thank much
9ca7025c-95e6-48c6-a874-4eded128cd1c,c4a07a28-3743-4c4b-9d29-a3c7b2d9d969,White China,Other,0.0,Great spot for yum cha with a lively atmosphere and tasty dishes. Service was good but a bit of a wait during peak times.,4.0,Live,,,2024-11-21T10:00:00.000Z,,great spot yum cha lively atmosphere tasty dish service good bit wait peak time
095dda23-364e-444e-b69f-4655c780281c,5b2e9136-e3f8-47b6-8798-ce0d03e5e002,Mystery Craters,Other,0.0,"Interesting spot with unique rock formations, but the entry fee felt a bit steep for what’s offered. A nice place to visit if you're already in the area.",3.0,Live,,,2024-11-21T10:00:00.000Z,,interesting spot unique rock formation entry fee felt bit steep whats offered nice place visit youre already area
165dcd7f-3fcf-4ce1-8de2-4c44a604045a,84b8a6d2-c375-4b30-96c6-0e96d1a74959,KFC Thornton,Other,0.0,The food was decent but the service was a bit slow. Parking is convenient and the place was clean but nothing particularly stood out.,3.0,Live,,,2024-11-21T10:00:00.000Z,,food decent service bit slow parking convenient place clean nothing particularly stood
